timestamp,x,z,vtheta,grad,g,u
395345,5.31,5.311,1.025,0.0,0.0,0.0
396345,5.32,5.311,1.025,-1.0,0.0,1.025
397346,5.308,5.311,1.025,1.0,0.0,-1.025
398346,5.32,5.311,1.025,-1.0,0.0,1.025
399347,5.307,5.311,1.025,1.0,0.0,-1.025
400347,5.319,5.311,1.025,-1.0,0.0,1.025
401348,5.309,5.311,1.025,1.0,0.0,-1.025
402348,5.321,5.311,1.025,-1.0,0.0,1.025
403349,5.309,5.311,1.025,1.0,0.0,-1.025
404349,5.321,5.311,1.025,-1.0,0.0,1.025
405350,5.311,5.311,1.025,1.0,0.0,-1.025
406351,5.308,5.311,1.025,0.0,0.0,0.0
407351,5.317,5.311,1.025,-1.0,0.0,1.025
408352,5.306,5.311,1.025,1.0,0.0,-1.025
409352,5.315,5.311,1.025,-1.0,0.0,1.025
410353,5.304,5.311,1.025,1.0,0.0,-1.025
411354,5.314,5.311,1.025,-1.0,0.0,1.025
412354,5.303,5.311,1.025,1.0,0.0,-1.025
413355,5.314,5.311,1.025,-1.0,0.0,1.025
414355,5.302,5.311,1.025,1.0,0.0,-1.025
415356,5.311,5.311,1.025,-1.0,0.0,1.025
416357,5.311,5.311,1.025,0.0,0.0,0.0
417357,5.311,5.311,1.025,0.0,0.0,0.0
418358,5.312,5.311,1.025,0.0,0.0,0.0
419358,5.299,5.311,1.025,1.0,0.0,-1.025
420359,5.311,5.311,1.03,-1.0,0.0,1.025
421359,5.312,5.311,1.03,0.0,0.0,0.0
422360,5.301,5.311,1.03,1.0,0.0,-1.03
423360,5.313,5.311,1.035,-1.0,0.0,1.03
424361,5.304,5.311,1.035,1.0,0.0,-1.035
425362,5.315,5.311,1.035,-1.0,0.0,1.035
426362,5.304,5.311,1.035,1.0,0.0,-1.035
427363,5.312,5.311,1.035,-1.0,0.0,1.035
428364,5.302,5.311,1.035,1.0,0.0,-1.035
429364,5.313,5.311,1.035,-1.0,0.0,1.035
430365,5.301,5.311,1.035,1.0,0.0,-1.035
431365,5.309,5.311,1.04,-1.0,0.0,1.035
432366,5.316,5.311,1.04,-1.0,0.0,1.04
433366,5.303,5.311,1.04,1.0,0.0,-1.04
434367,5.313,5.311,1.04,-1.0,0.0,1.04
435367,5.3,5.311,1.04,1.0,0.0,-1.04
436368,5.31,5.311,1.045,-1.0,0.0,1.04
437369,5.319,5.311,1.045,-1.0,0.0,1.045
438369,5.31,5.311,1.045,1.0,0.0,-1.045
439370,5.321,5.311,1.045,-1.0,0.0,1.045
440370,5.31,5.311,1.045,1.0,0.0,-1.045
441371,5.322,5.311,1.045,-1.0,0.0,1.045
442371,5.313,5.311,1.05,1.0,0.0,-1.045
443372,5.304,5.311,1.05,1.0,0.0,-1.05
444373,5.313,5.311,1.05,-1.0,0.0,1.05
445373,5.303,5.311,1.05,1.0,0.0,-1.05
446374,5.313,5.311,1.05,-1.0,0.0,1.05
447374,5.303,5.311,1.05,1.0,0.0,-1.05
448375,5.314,5.311,1.05,-1.0,0.0,1.05
449376,5.304,5.311,1.05,1.0,0.0,-1.05
450376,5.316,5.311,1.05,-1.0,0.0,1.05
451377,5.303,5.311,1.05,1.0,0.0,-1.05
452377,5.313,5.311,1.05,-1.0,0.0,1.05
453378,5.303,5.311,1.05,1.0,0.0,-1.05
454378,5.312,5.311,1.05,-1.0,0.0,1.05
455379,5.3,5.311,1.05,1.0,0.0,-1.05
456379,5.31,5.311,1.055,-1.0,0.0,1.05
457380,5.32,5.311,1.055,-1.0,0.0,1.055
458381,5.309,5.311,1.055,1.0,0.0,-1.055
459381,5.319,5.311,1.055,-1.0,0.0,1.055
460382,5.307,5.311,1.055,1.0,0.0,-1.055
461382,5.319,5.311,1.055,-1.0,0.0,1.055
462383,5.307,5.311,1.055,1.0,0.0,-1.055
463384,5.317,5.311,1.055,-1.0,0.0,1.055
464384,5.304,5.311,1.055,1.0,0.0,-1.055
465385,5.315,5.311,1.055,-1.0,0.0,1.055
466385,5.303,5.311,1.055,1.0,0.0,-1.055
467386,5.314,5.311,1.055,-1.0,0.0,1.055
468386,5.303,5.311,1.055,1.0,0.0,-1.055
469387,5.312,5.311,1.055,-1.0,0.0,1.055
470387,5.3,5.311,1.055,1.0,0.0,-1.055
471388,5.312,5.311,1.06,-1.0,0.0,1.055
472389,5.299,5.311,1.06,1.0,0.0,-1.06
473389,5.308,5.311,1.065,-1.0,0.0,1.06
474390,5.318,5.311,1.065,-1.0,0.0,1.065
475390,5.307,5.311,1.065,1.0,0.0,-1.065
476391,5.316,5.311,1.065,-1.0,0.0,1.065
477392,5.305,5.311,1.065,1.0,0.0,-1.065
478392,5.317,5.311,1.065,-1.0,0.0,1.065
479393,5.305,5.311,1.065,1.0,0.0,-1.065
480445,5.316,5.311,1.065,-1.0,0.0,1.065
481446,5.306,5.311,1.065,1.0,0.0,-1.065
482446,5.316,5.311,1.065,-1.0,0.0,1.065
483447,5.304,5.311,1.065,1.0,0.0,-1.065
484447,5.316,5.311,1.065,-1.0,0.0,1.065
485448,5.307,5.311,1.065,1.0,0.0,-1.065
486449,5.315,5.311,1.065,-1.0,0.0,1.065
487507,5.302,5.311,1.065,1.0,0.0,-1.065
488508,5.313,5.311,1.065,-1.0,0.0,1.065
489509,5.301,5.311,1.065,1.0,0.0,-1.065
490648,5.313,5.311,1.07,-1.0,0.0,1.065
491649,5.304,5.311,1.07,1.0,0.0,-1.07
492649,5.314,5.311,1.07,-1.0,0.0,1.07
493650,5.3,5.311,1.07,1.0,0.0,-1.07
494651,5.309,5.311,1.075,-1.0,0.0,1.07
495651,5.32,5.311,1.075,-1.0,0.0,1.075
496652,5.308,5.311,1.075,1.0,0.0,-1.075
497652,5.316,5.311,1.075,-1.0,0.0,1.075
498653,5.304,5.311,1.075,1.0,0.0,-1.075
499653,5.316,5.311,1.075,-1.0,0.0,1.075
500654,5.305,5.311,1.075,1.0,0.0,-1.075
501655,5.313,5.311,1.075,-1.0,0.0,1.075
502655,5.304,5.311,1.075,1.0,0.0,-1.075
503656,5.316,5.311,1.075,-1.0,0.0,1.075
504656,5.304,5.311,1.075,1.0,0.0,-1.075
505657,5.317,5.311,1.075,-1.0,0.0,1.075
506657,5.306,5.311,1.075,1.0,0.0,-1.075
507658,5.315,5.311,1.075,-1.0,0.0,1.075
508658,5.304,5.311,1.075,1.0,0.0,-1.075
509659,5.313,5.311,1.075,-1.0,0.0,1.075
510660,5.302,5.311,1.075,1.0,0.0,-1.075
511660,5.313,5.311,1.075,-1.0,0.0,1.075
512661,5.3,5.311,1.075,1.0,0.0,-1.075
513661,5.312,5.311,1.08,-1.0,0.0,1.075
514662,5.301,5.311,1.08,1.0,0.0,-1.08
515662,5.312,5.311,1.085,-1.0,0.0,1.08
516663,5.3,5.311,1.085,1.0,0.0,-1.085
517663,5.309,5.311,1.09,-1.0,0.0,1.085
518664,5.317,5.311,1.09,-1.0,0.0,1.09
519665,5.308,5.311,1.09,1.0,0.0,-1.09
520665,5.318,5.311,1.09,-1.0,0.0,1.09
521666,5.305,5.311,1.09,1.0,0.0,-1.09
522666,5.317,5.311,1.09,-1.0,0.0,1.09
523667,5.307,5.311,1.09,1.0,0.0,-1.09
524667,5.317,5.311,1.09,-1.0,0.0,1.09
525668,5.306,5.311,1.09,1.0,0.0,-1.09
526669,5.314,5.311,1.09,-1.0,0.0,1.09
527669,5.303,5.311,1.09,1.0,0.0,-1.09
528670,5.312,5.311,1.09,-1.0,0.0,1.09
529670,5.299,5.311,1.09,1.0,0.0,-1.09
530671,5.311,5.311,1.095,-1.0,0.0,1.09
531671,5.312,5.311,1.095,0.0,0.0,0.0
532672,5.303,5.311,1.095,1.0,0.0,-1.095
533673,5.314,5.311,1.095,-1.0,0.0,1.095
534673,5.304,5.311,1.095,1.0,0.0,-1.095
535674,5.315,5.311,1.095,-1.0,0.0,1.095
536675,5.302,5.311,1.095,1.0,0.0,-1.095
537675,5.314,5.311,1.095,-1.0,0.0,1.095
538676,5.303,5.311,1.095,1.0,0.0,-1.095
539676,5.311,5.311,1.095,-1.0,0.0,1.095
540677,5.31,5.311,1.095,0.0,0.0,0.0
541677,5.319,5.311,1.095,-1.0,0.0,1.095
542678,5.309,5.311,1.095,1.0,0.0,-1.095
543678,5.321,5.311,1.095,-1.0,0.0,1.095
544679,5.311,5.311,1.095,1.0,0.0,-1.095
545680,5.31,5.311,1.095,0.0,0.0,0.0
546680,5.32,5.311,1.095,-1.0,0.0,1.095
547681,5.311,5.311,1.095,1.0,0.0,-1.095
548681,5.313,5.311,1.095,0.0,0.0,0.0
549682,5.302,5.311,1.095,1.0,0.0,-1.095
550683,5.314,5.311,1.095,-1.0,0.0,1.095
551683,5.303,5.311,1.095,1.0,0.0,-1.095
552684,5.312,5.311,1.095,-1.0,0.0,1.095
553684,5.298,5.311,1.095,1.0,0.0,-1.095
554685,5.308,5.311,1.1,-1.0,0.0,1.095
555972,5.318,5.311,1.1,-1.0,0.0,1.1
556973,5.308,5.311,1.1,1.0,0.0,-1.1
557973,5.321,5.311,1.1,-1.0,0.0,1.1
558974,5.308,5.311,1.1,1.0,0.0,-1.1
559974,5.316,5.311,1.1,-1.0,0.0,1.1
560975,5.306,5.311,1.1,1.0,0.0,-1.1
561976,5.316,5.311,1.1,-1.0,0.0,1.1
562976,5.303,5.311,1.1,1.0,0.0,-1.1
563977,5.316,5.311,1.1,-1.0,0.0,1.1
564977,5.307,5.311,1.1,1.0,0.0,-1.1
565978,5.318,5.311,1.1,-1.0,0.0,1.1
566978,5.307,5.311,1.1,1.0,0.0,-1.1
567979,5.318,5.311,1.1,-1.0,0.0,1.1
568979,5.306,5.311,1.1,1.0,0.0,-1.1
569980,5.317,5.311,1.1,-1.0,0.0,1.1
570980,5.306,5.311,1.1,1.0,0.0,-1.1
571981,5.317,5.311,1.1,-1.0,0.0,1.1
572982,5.305,5.311,1.1,1.0,0.0,-1.1
573982,5.315,5.311,1.1,-1.0,0.0,1.1
574983,5.305,5.311,1.1,1.0,0.0,-1.1
575983,5.314,5.311,1.1,-1.0,0.0,1.1
576984,5.302,5.311,1.1,1.0,0.0,-1.1
577984,5.311,5.311,1.1,-1.0,0.0,1.1
578985,5.312,5.311,1.1,0.0,0.0,0.0
579985,5.303,5.311,1.1,1.0,0.0,-1.1
580986,5.315,5.311,1.1,-1.0,0.0,1.1
581987,5.304,5.311,1.1,1.0,0.0,-1.1
582987,5.317,5.311,1.1,-1.0,0.0,1.1
583988,5.305,5.311,1.1,1.0,0.0,-1.1
585008,5.313,5.311,1.1,-1.0,0.0,1.1
586009,5.299,5.311,1.1,1.0,0.0,-1.1
587010,5.307,5.311,1.105,-1.0,0.0,1.1
588010,5.319,5.311,1.105,-1.0,0.0,1.105
589011,5.305,5.311,1.105,1.0,0.0,-1.105
590011,5.317,5.311,1.105,-1.0,0.0,1.105
591012,5.306,5.311,1.105,1.0,0.0,-1.105
592012,5.315,5.311,1.105,-1.0,0.0,1.105
593013,5.306,5.311,1.105,1.0,0.0,-1.105
594013,5.317,5.311,1.105,-1.0,0.0,1.105
595014,5.305,5.311,1.105,1.0,0.0,-1.105
596015,5.314,5.311,1.105,-1.0,0.0,1.105
597015,5.304,5.311,1.105,1.0,0.0,-1.105
598016,5.316,5.311,1.105,-1.0,0.0,1.105
599016,5.303,5.311,1.105,1.0,0.0,-1.105
600017,5.313,5.311,1.105,-1.0,0.0,1.105
601018,5.302,5.311,1.105,1.0,0.0,-1.105
602018,5.313,5.311,1.105,-1.0,0.0,1.105
603019,5.301,5.311,1.105,1.0,0.0,-1.105
604020,5.313,5.311,1.11,-1.0,0.0,1.105
605020,5.304,5.311,1.11,1.0,0.0,-1.11
606021,5.314,5.311,1.11,-1.0,0.0,1.11
607021,5.303,5.311,1.11,1.0,0.0,-1.11
608022,5.312,5.311,1.11,-1.0,0.0,1.11
609022,5.298,5.311,1.11,1.0,0.0,-1.11
610023,5.309,5.311,1.115,-1.0,0.0,1.11
611023,5.318,5.311,1.115,-1.0,0.0,1.115
612024,5.308,5.311,1.115,1.0,0.0,-1.115
613024,5.318,5.311,1.115,-1.0,0.0,1.115
614368,5.306,5.311,1.115,1.0,0.0,-1.115
615368,5.319,5.311,1.115,-1.0,0.0,1.115
616369,5.306,5.311,1.115,1.0,0.0,-1.115
617369,5.316,5.311,1.115,-1.0,0.0,1.115
618490,5.305,5.311,1.115,1.0,0.0,-1.115
619491,5.313,5.311,1.115,-1.0,0.0,1.115
620491,5.3,5.311,1.115,1.0,0.0,-1.115
622869,5.308,5.311,1.12,-1.0,0.0,1.115
623869,5.319,5.311,1.12,-1.0,0.0,1.12
624870,5.307,5.311,1.12,1.0,0.0,-1.12
625870,5.318,5.311,1.12,-1.0,0.0,1.12
628339,5.305,5.311,1.12,1.0,0.0,-1.12
629340,5.317,5.311,1.12,-1.0,0.0,1.12
630340,5.304,5.311,1.12,1.0,0.0,-1.12
631341,5.314,5.311,1.12,-1.0,0.0,1.12
632341,5.301,5.311,1.12,1.0,0.0,-1.12
633342,5.311,5.311,1.125,-1.0,0.0,1.12
634342,5.313,5.311,1.125,0.0,0.0,0.0
635343,5.303,5.311,1.125,1.0,0.0,-1.125
636344,5.314,5.311,1.125,-1.0,0.0,1.125
637344,5.302,5.311,1.125,1.0,0.0,-1.125
638345,5.313,5.311,1.125,-1.0,0.0,1.125
639345,5.301,5.311,1.125,1.0,0.0,-1.125
640346,5.311,5.311,1.13,-1.0,0.0,1.125
641346,5.309,5.311,1.13,0.0,0.0,0.0
642347,5.322,5.311,1.13,-1.0,0.0,1.13
643348,5.308,5.311,1.135,1.0,0.0,-1.13
644348,5.32,5.311,1.135,-1.0,0.0,1.135
645349,5.31,5.311,1.135,1.0,0.0,-1.135
646349,5.32,5.311,1.135,-1.0,0.0,1.135
647350,5.307,5.311,1.135,1.0,0.0,-1.135
648350,5.32,5.311,1.135,-1.0,0.0,1.135
649351,5.308,5.311,1.135,1.0,0.0,-1.135
650352,5.317,5.311,1.135,-1.0,0.0,1.135
651353,5.307,5.311,1.135,1.0,0.0,-1.135
652353,5.317,5.311,1.135,-1.0,0.0,1.135
653354,5.308,5.311,1.135,1.0,0.0,-1.135
654354,5.317,5.311,1.135,-1.0,0.0,1.135
655355,5.304,5.311,1.135,1.0,0.0,-1.135
656356,5.313,5.311,1.135,-1.0,0.0,1.135
657356,5.3,5.311,1.135,1.0,0.0,-1.135
658357,5.311,5.311,1.14,-1.0,0.0,1.135
659357,5.308,5.311,1.14,0.0,0.0,0.0
660358,5.321,5.311,1.14,-1.0,0.0,1.14
661358,5.311,5.311,1.14,1.0,0.0,-1.14
662359,5.308,5.311,1.14,0.0,0.0,0.0
663359,5.32,5.311,1.14,-1.0,0.0,1.14
664360,5.306,5.311,1.14,1.0,0.0,-1.14
665360,5.316,5.311,1.14,-1.0,0.0,1.14
666361,5.305,5.311,1.14,1.0,0.0,-1.14
668238,5.316,5.311,1.14,-1.0,0.0,1.14
669238,5.304,5.311,1.14,1.0,0.0,-1.14
670239,5.313,5.311,1.14,-1.0,0.0,1.14
671240,5.299,5.311,1.14,1.0,0.0,-1.14
672240,5.309,5.311,1.145,-1.0,0.0,1.14
673241,5.319,5.311,1.145,-1.0,0.0,1.145
674241,5.307,5.311,1.145,1.0,0.0,-1.145
675242,5.319,5.311,1.145,-1.0,0.0,1.145
676242,5.305,5.311,1.145,1.0,0.0,-1.145
677243,5.315,5.311,1.145,-1.0,0.0,1.145
678243,5.302,5.311,1.145,1.0,0.0,-1.145
679244,5.313,5.311,1.145,-1.0,0.0,1.145
680244,5.302,5.311,1.145,1.0,0.0,-1.145
681245,5.312,5.311,1.145,-1.0,0.0,1.145
682246,5.301,5.311,1.145,1.0,0.0,-1.145
683246,5.311,5.311,1.15,-1.0,0.0,1.145
684247,5.311,5.311,1.15,0.0,0.0,0.0
685247,5.31,5.311,1.15,0.0,0.0,0.0
686248,5.323,5.311,1.15,-1.0,0.0,1.15
687249,5.312,5.311,1.155,1.0,0.0,-1.15
688249,5.302,5.311,1.155,1.0,0.0,-1.155
689250,5.312,5.311,1.155,-1.0,0.0,1.155
690250,5.298,5.311,1.155,1.0,0.0,-1.155
691251,5.31,5.311,1.16,-1.0,0.0,1.155
692251,5.32,5.311,1.16,-1.0,0.0,1.16
693252,5.308,5.311,1.16,1.0,0.0,-1.16
694253,5.319,5.311,1.16,-1.0,0.0,1.16
695253,5.308,5.311,1.16,1.0,0.0,-1.16
696254,5.317,5.311,1.16,-1.0,0.0,1.16
697254,5.303,5.311,1.16,1.0,0.0,-1.16
698255,5.314,5.311,1.16,-1.0,0.0,1.16
699255,5.301,5.311,1.16,1.0,0.0,-1.16
700256,5.313,5.311,1.165,-1.0,0.0,1.16
701257,5.303,5.311,1.165,1.0,0.0,-1.165
702257,5.316,5.311,1.165,-1.0,0.0,1.165
703258,5.304,5.311,1.165,1.0,0.0,-1.165
704258,5.316,5.311,1.165,-1.0,0.0,1.165
705259,5.305,5.311,1.165,1.0,0.0,-1.165
706259,5.316,5.311,1.165,-1.0,0.0,1.165
707260,5.306,5.311,1.165,1.0,0.0,-1.165
708260,5.315,5.311,1.165,-1.0,0.0,1.165
709261,5.304,5.311,1.165,1.0,0.0,-1.165
710262,5.314,5.311,1.165,-1.0,0.0,1.165
711262,5.304,5.311,1.165,1.0,0.0,-1.165
712263,5.316,5.311,1.165,-1.0,0.0,1.165
713263,5.306,5.311,1.165,1.0,0.0,-1.165
714264,5.316,5.311,1.165,-1.0,0.0,1.165
715264,5.305,5.311,1.165,1.0,0.0,-1.165
716265,5.317,5.311,1.165,-1.0,0.0,1.165
717266,5.304,5.311,1.165,1.0,0.0,-1.165
718266,5.314,5.311,1.165,-1.0,0.0,1.165
719267,5.304,5.311,1.165,1.0,0.0,-1.165
720267,5.315,5.311,1.165,-1.0,0.0,1.165
721268,5.304,5.311,1.165,1.0,0.0,-1.165
722269,5.313,5.311,1.165,-1.0,0.0,1.165
723269,5.303,5.311,1.165,1.0,0.0,-1.165
724270,5.315,5.311,1.165,-1.0,0.0,1.165
725270,5.302,5.311,1.165,1.0,0.0,-1.165
726271,5.314,5.311,1.165,-1.0,0.0,1.165
727271,5.302,5.311,1.165,1.0,0.0,-1.165
728310,5.315,5.311,1.165,-1.0,0.0,1.165
729311,5.301,5.311,1.165,1.0,0.0,-1.165
730311,5.312,5.311,1.17,-1.0,0.0,1.165
731312,5.3,5.311,1.17,1.0,0.0,-1.17
732312,5.31,5.311,1.175,-1.0,0.0,1.17
733313,5.323,5.311,1.175,-1.0,0.0,1.175
734313,5.309,5.311,1.18,1.0,0.0,-1.175
735314,5.32,5.311,1.18,-1.0,0.0,1.18
736315,5.31,5.311,1.18,1.0,0.0,-1.18
737315,5.322,5.311,1.18,-1.0,0.0,1.18
738316,5.311,5.311,1.185,1.0,0.0,-1.18
739316,5.311,5.311,1.185,0.0,0.0,0.0
740317,5.311,5.311,1.185,0.0,0.0,0.0
741317,5.312,5.311,1.185,0.0,0.0,0.0
742318,5.301,5.311,1.185,1.0,0.0,-1.185
743318,5.314,5.311,1.19,-1.0,0.0,1.185
744319,5.302,5.311,1.19,1.0,0.0,-1.19
745319,5.314,5.311,1.19,-1.0,0.0,1.19
746320,5.303,5.311,1.19,1.0,0.0,-1.19
747321,5.315,5.311,1.19,-1.0,0.0,1.19
748321,5.302,5.311,1.19,1.0,0.0,-1.19
749322,5.313,5.311,1.19,-1.0,0.0,1.19
750322,5.298,5.311,1.19,1.0,0.0,-1.19
751323,5.312,5.311,1.195,-1.0,0.0,1.19
752323,5.299,5.311,1.195,1.0,0.0,-1.195
753324,5.312,5.311,1.2,-1.0,0.0,1.195
754325,5.3,5.311,1.2,1.0,0.0,-1.2
755325,5.309,5.311,1.205,-1.0,0.0,1.2
756326,5.32,5.311,1.205,-1.0,0.0,1.205
757326,5.309,5.311,1.205,1.0,0.0,-1.205
758327,5.321,5.311,1.205,-1.0,0.0,1.205
759327,5.307,5.311,1.205,1.0,0.0,-1.205
760328,5.32,5.311,1.205,-1.0,0.0,1.205
762496,5.306,5.311,1.205,1.0,0.0,-1.205
763496,5.318,5.311,1.205,-1.0,0.0,1.205
764497,5.307,5.311,1.205,1.0,0.0,-1.205
766575,5.32,5.311,1.205,-1.0,0.0,1.205
767576,5.306,5.311,1.205,1.0,0.0,-1.205
768576,5.318,5.311,1.205,-1.0,0.0,1.205
769577,5.307,5.311,1.205,1.0,0.0,-1.205
770577,5.318,5.311,1.205,-1.0,0.0,1.205
771578,5.305,5.311,1.205,1.0,0.0,-1.205
772578,5.315,5.311,1.205,-1.0,0.0,1.205
773579,5.301,5.311,1.205,1.0,0.0,-1.205
774580,5.311,5.311,1.21,-1.0,0.0,1.205
775580,5.311,5.311,1.21,0.0,0.0,0.0
776581,5.31,5.311,1.21,0.0,0.0,0.0
777581,5.322,5.311,1.21,-1.0,0.0,1.21
778582,5.308,5.311,1.215,1.0,0.0,-1.21
779582,5.318,5.311,1.215,-1.0,0.0,1.215
780583,5.307,5.311,1.215,1.0,0.0,-1.215
781583,5.317,5.311,1.215,-1.0,0.0,1.215
782584,5.305,5.311,1.215,1.0,0.0,-1.215
783585,5.317,5.311,1.215,-1.0,0.0,1.215
784585,5.304,5.311,1.215,1.0,0.0,-1.215
785586,5.313,5.311,1.215,-1.0,0.0,1.215
786586,5.301,5.311,1.215,1.0,0.0,-1.215
787587,5.312,5.311,1.22,-1.0,0.0,1.215
788587,5.298,5.311,1.22,1.0,0.0,-1.22
789588,5.31,5.311,1.225,-1.0,0.0,1.22
790588,5.323,5.311,1.225,-1.0,0.0,1.225
791589,5.31,5.311,1.23,1.0,0.0,-1.225
792590,5.32,5.311,1.23,-1.0,0.0,1.23
793590,5.305,5.311,1.23,1.0,0.0,-1.23
794591,5.317,5.311,1.23,-1.0,0.0,1.23
795591,5.302,5.311,1.23,1.0,0.0,-1.23
796592,5.316,5.311,1.23,-1.0,0.0,1.23
797592,5.305,5.311,1.23,1.0,0.0,-1.23
798593,5.316,5.311,1.23,-1.0,0.0,1.23
799593,5.305,5.311,1.23,1.0,0.0,-1.23
800594,5.317,5.311,1.23,-1.0,0.0,1.23
801594,5.304,5.311,1.23,1.0,0.0,-1.23
802595,5.315,5.311,1.23,-1.0,0.0,1.23
803596,5.3,5.311,1.23,1.0,0.0,-1.23
804596,5.312,5.311,1.235,-1.0,0.0,1.23
805597,5.299,5.311,1.235,1.0,0.0,-1.235
806597,5.309,5.311,1.24,-1.0,0.0,1.235
807598,5.323,5.311,1.24,-1.0,0.0,1.24
808599,5.311,5.311,1.245,1.0,0.0,-1.24
809599,5.311,5.311,1.245,0.0,0.0,0.0
810600,5.312,5.311,1.245,0.0,0.0,0.0
811600,5.3,5.311,1.245,1.0,0.0,-1.245
812601,5.313,5.311,1.25,-1.0,0.0,1.245
